index,predicao
1365,127083.23564700125
1366,124898.91343515579
1367,37739.10031869258
1368,46255.04345450617
1369,168105.7095729839
1370,64762.976933483034
1371,86270.6455950946
1372,81271.78742559213
1373,124980.61357054129
1374,117749.20120631799
1375,125336.99404831669
1376,88847.65431282803
1377,130936.85961160202
1378,247478.75116149546
1379,103963.95818729985
1380,89821.65703703863
1381,106433.82885015012
1382,84071.31671464219
1383,70880.95691413546
1384,186784.04379664658
1385,96609.38579637872
1386,135139.6598711175
1387,116856.28047414873
1388,95779.1678617482
1389,162122.05226829392
1390,80938.13720358368
1391,79087.83285174248
1392,152393.24284488478
1393,48603.44712190776
1394,84901.9229858169
1395,82020.09474781345
1396,305728.85460893007
1397,139327.81951139186
1398,101477.00568165632
1399,88172.13899864489
1400,70563.30463271336
1401,131363.20040021156
1402,111788.26426219208
1403,117960.50620934115
1404,225623.13808062178
1405,330593.67452702764
1406,73671.04055731422
1407,90495.96579885761
1408,109119.6411066082
1409,150939.73132470553
1410,115231.75144044281
1411,100481.81846312282
1412,77427.40212232043
1413,140095.16866630584
1414,127405.24343796408
1415,78513.96965898905
1416,90646.98890044777
1417,68640.91167048593
1418,213113.54803671298
1419,80551.7462965968
1420,78659.63838600845
1421,56554.93127980021
1422,44519.23718913668
1423,138744.4652911962
1424,103763.96614801111
1425,85740.82615468086
1426,179066.467224153
1427,72935.02817154815
1428,184318.193870968
1429,118030.2857251464
1430,35254.43554110017
1431,114702.34551955709
1432,129524.96414557802
1433,138341.2710833927
1434,146662.7465952099
1435,113386.66448378318
1436,62350.106507173114
1437,120721.37525182319
1438,60190.68992341708
1439,90532.54866469261
1440,183835.16468479382
1441,165654.49380972292
1442,325807.8360148328
1443,72855.46569354538
1444,92666.91914658733
1445,58660.22335045862
1446,266115.0664614786
1447,71476.2081850773
1448,236122.1238927407
1449,177049.98710547492
1450,102946.37497824282
1451,123342.59847685469
1452,133234.47035416722
1453,80954.2505415296
1454,260983.94593361806
1455,63558.18959457944
1456,80541.16882858715
1457,118688.23120836729
1458,119553.22356571954
1459,249909.48474183763
1460,124302.17278147141
1461,95567.68946520067
1462,83922.80799746492
1463,138814.39297928303
1464,63233.01004472724
1465,84056.99092470635
1466,100850.06705973655
1467,74552.3279375122
1468,131399.1618821214
1469,88712.05457993237
1470,147697.97273728307
1471,159259.4376404847
1472,196623.81475269244
1473,88463.76985085217
1474,71937.88180858412
1475,144674.94281257485
1476,153839.39587940963
1477,100014.85082893474
1478,285920.0269287805
1479,132432.22498266364
1480,116538.96854274228
1481,327738.1569446116
1482,99276.25983155098
1483,56410.87677640671
1484,160604.94019657528
1485,52276.172947072024
1486,89764.64002065132
1487,83641.06605025493
1488,58271.16122168932
1489,65726.58579188486
1490,138615.40690840612
1491,235672.51624235418
1492,242934.38341840354
1493,153932.858809294
1494,93254.86997384764
1495,179949.54089595244
1496,132497.206405713
1497,90120.25681357257
1498,103076.052731261
1499,39362.58925067932
1500,37389.706989520484
1501,173595.0883736917
1502,122192.91016315132
1503,148436.93287455718
1504,57679.21005022467
1505,64796.27131122644
1506,142695.71383503187
1507,281365.7783210671
1508,121814.0352145174
1509,122497.6153311694
1510,111093.82170845866
1511,140306.78236270003
1512,85490.26957833691
1513,321229.33907109214
1514,53707.96599412875
1515,88929.86567228168
1516,76413.56146093729
1517,165670.2912799168
1518,65894.04548903818
1519,196892.04287569632
1520,124996.50742216162
1521,93285.22107756272
1522,37626.5023481355
1523,102977.74383264885
1524,122256.7979160424
1525,88399.82513886027
1526,153751.730949763
1527,108279.45564626557
1528,64274.58573981198
1529,130144.05493197718
1530,108470.61765826687
1531,157412.98999322712
1532,121006.87240212156
1533,113682.38419876354
1534,84138.05322478594
1535,98197.63742085468
1536,97642.03199679896
1537,336513.2498803288
1538,121895.6839903523
1539,185116.32057728313
1540,261461.54107035845
1541,180181.95317901892
1542,88663.06902180996
1543,95142.61933260948
1544,97294.30214761196
1545,81423.35196480632
1546,92651.13806578914
1547,69384.23119540712
1548,160044.99829402735
1549,148871.64196538806
1550,123708.86461725447
1551,125410.93513349947
1552,125268.09828771571
1553,155417.80203545012
1554,90124.92906529923
1555,136992.9870024568
1556,225580.76218931467
1557,105616.78695692908
1558,77258.6010014177
1559,138450.80899972643
1560,61776.54605444764
1561,32094.719305211158
1562,144023.009099842
1563,106986.43480825139
1564,264721.61647903896
1565,74132.68391641029
1566,65563.18347130711
1567,153557.8253074539
1568,149535.80752656725
1569,62512.66778628519
1570,78738.76879337788
1571,209235.40339657394
1572,61154.82132840205
1573,196763.3915271454
1574,71506.8183297139
1575,252162.23846320793
1576,106400.57362948259
1577,97471.30552448417
1578,96743.71394351065
1579,103982.05607222003
1580,286638.6181244587
1581,249142.1495986557
1582,84422.51336862428
1583,131771.87039560385
1584,105399.20579755191
1585,130246.850919336
1586,131993.1410012606
1587,110446.0594016776
1588,253755.8736651871
1589,119094.56209729194
1590,78348.96371441141
1591,70173.95141571433
1592,71232.72008396382
1593,142243.33106363742
1594,120395.31666389715
1595,256858.92103723754
1596,114422.52489631185
1597,90015.42732706726
1598,246122.87045556062
1599,40605.064314569434
1600,87703.99490179731
1601,84645.38653419938
1602,37186.36333677555
1603,131414.83868361323
1604,403133.9481112722
1605,93481.08499963077
1606,146057.13771840493
1607,51453.58611758894
1608,387400.01734270784
1609,162598.09486041308
1610,302014.5632489569
1611,93639.69567504426
1612,206674.71653923567
1613,155928.74004151323
1614,214140.97949834284
1615,95668.13337850744
1616,79235.50899478114
1617,273575.56148197624
1618,61683.09709335149
1619,220240.8854928867
1620,134132.0568571611
1621,135781.4381264493
1622,277484.5826272915
1623,87626.10011553919
1624,137950.6980910257
1625,194910.6054265873
1626,71047.76037378027
1627,149895.46677038845
1628,95558.18228634582
1629,130182.7837525874
1630,373165.10241745407
1631,112278.83940596048
1632,55553.61136221027
1633,200264.46624457985
1634,134101.88020661485
1635,220883.4976506846
1636,51696.224326287156
1637,166086.3553041486
1638,57592.88276994038
1639,74496.19287775754
1640,92119.62436100934
1641,109289.8236502858
1642,136817.96485016122
1643,102535.74366476893
1644,75810.50954023993
1645,140188.33168231754
1646,267526.4338973204
1647,134905.0186878048
1648,163331.94643033898
1649,121375.07037145845
1650,319119.4600061388
1651,132790.83843663047
1652,98547.8462307428
1653,100793.93323292558
1654,227729.1651963715
1655,301948.1160645826
1656,57338.60057702461
1657,166445.81923914913
1658,128603.49777437403
1659,159029.7530652664
1660,80826.19464936512
1661,113029.48611049651
1662,150119.38062889065
1663,229019.01095756213
1664,182898.01874498074
1665,146519.72271604312
1666,108555.97896504993
1667,103740.37532040807
1668,97552.06174989455
1669,156726.92157592156
1670,128646.6935668718
1671,105760.85986612905
1672,127824.24374933935
1673,283356.3943411934
1674,122591.29985671215
1675,104361.7216316813
1676,259281.9995021619
1677,267060.9208696026
1678,86269.26151719372
1679,85910.89533235354
1680,77666.10317651581
1681,139189.20357781983
1682,112696.58069984733
1683,130982.97298565606
1684,272738.36483832746
1685,87982.72208602758
1686,164224.53041952825
1687,208164.75955504653
1688,85875.59779103208
1689,261770.48201953567
1690,146432.01225510935
1691,209755.9584264965
1692,105959.20548947011
1693,131257.65898499926
1694,186807.96472478216
1695,152317.35152782244
1696,314330.81587175763
1697,118504.6147843977
1698,122645.65463247681
1699,88901.93106057646
1700,112394.9744361422
1701,145454.53199932782
1702,78175.88459646067
1703,121731.69733423353
1704,102413.34768712526
1705,77156.13297056092
1706,85976.34396382133
1707,211652.43808315802
1708,158585.48103705895
1709,301381.18382313044
1710,117702.69035121333
1711,120774.89164738802
1712,80262.36190764877
1713,184867.47341980136
1714,93461.0640624288
1715,76101.35855970725
1716,71359.2695121916
1717,147395.63539053165
1718,82302.91830297471
1719,61247.07733577965
1720,248992.29676915013
1721,293853.7624556408
1722,85303.39812257979
1723,90424.70187706
1724,170415.48389588753
1725,78923.9974864134
1726,108225.36829402711
1727,129651.10276489466
1728,36863.25546521636
1729,135449.4883494411
1730,238011.343521624
1731,104522.22223623542
1732,296128.89027143957
1733,153882.47758390757
1734,52178.402618834545
1735,121424.3957483851
1736,92912.93091431251
1737,79628.16083952364
1738,91215.18031877976
1739,120039.20171851551
1740,81371.98137305846
1741,203588.13215564692
1742,70266.57372849615
1743,88274.9351520162
1744,156709.25917194458
1745,42374.77999155151
1746,93442.72244397878
1747,427925.2955679325
1748,74736.66632587671
1749,163868.76306398463
1750,191314.75395698048
1751,127863.05618932987
1752,67869.38490894345
1753,63922.5112612358
1754,184356.45302921298
1755,141213.19727365076
1756,86310.8896493426
1757,300442.8388669478
1758,194235.3612982757
1759,156834.48644122598
1760,253547.51259453504
1761,82122.16803600227
1762,191710.28859384853
1763,271223.71463969187
1764,71510.58391061009
1765,148718.26556973803
1766,48188.08534139678
1767,200198.12976491795
1768,224686.67344522534
1769,127251.66829886106
1770,312035.7894724349
1771,142442.47096599665
1772,159825.84025962782
1773,30399.67073911274
1774,82183.61206662793
1775,112114.1806267484
1776,59501.99194870477
1777,155564.32951576405
1778,148680.15183392094
1779,67070.4485135043
1780,107597.78625728787
1781,77914.84097628044
1782,146576.45130957427
1783,110482.00556727423
1784,289997.07076530636
1785,106742.15076954752
1786,84880.48218464149
1787,119098.39137605618
1788,180076.2918101077
1789,116939.72544126221
1790,66416.56474307626
1791,96132.89810494545
1792,99035.3066909925
1793,203722.66770486085
1794,77213.48186460634
1795,297763.709983599
1796,228344.64920552066
1797,75905.51558266742
1798,86158.08958351333
1799,94850.91902158527
1800,146663.99966518622
1801,137128.25755528678
1802,145995.30453454817
1803,82583.9335290516
1804,138466.222829196
1805,84334.60024810057
1806,193653.76459418106
1807,100236.04950480403
1808,143966.16508093773
1809,94107.7719215103
1810,151718.38941770428
1811,98704.89702433001
1812,114427.52798026589
1813,75173.92804864184
1814,211963.14985867206
1815,142248.43817263766
1816,78947.08133302169
1817,98172.62709468417
1818,84224.74674062697
1819,256480.30707956382
1820,101514.59970434454
1821,269034.3202547038
1822,161496.37157102878
1823,189738.1624335121
1824,436994.7122105878
1825,194906.73707155496
1826,64168.02443469706
1827,116256.16020087224
1828,91542.21710225247
1829,93366.6422841924
1830,78015.90034925818
1831,156838.2574427271
1832,84169.30175436495
1833,38700.27005465293
1834,92674.78588203921
1835,78847.9699986504
1836,65923.51245864852
1837,98510.26682590159
1838,168963.4441668462
1839,95109.0190936735
1840,48877.83806758337
1841,120646.626335934
1842,237105.42146616604
1843,124458.37092999557
1844,135567.67384949749
1845,265154.5456176741
1846,187467.38344575663
1847,115845.62381429886
1848,66288.8134467851
1849,196963.91790926814
1850,221204.26352661903
1851,104242.67745964121
1852,127793.71954144705
1853,126729.05556796605
1854,160849.9354648849
1855,159334.79656015965
1856,81279.97719216766
1857,246855.86372474313
1858,235618.8966975885
1859,53185.33923374827
1860,130498.6363885913
1861,174275.4177942402
1862,80401.20671892432
1863,74670.93835647417
1864,95879.68551731628
1865,224438.0962707934
1866,77978.0384536725
1867,273278.8887884766
1868,67683.54582326236
1869,95288.77769460241
1870,175352.42990371387
1871,113497.06250989884
1872,86423.43645546786
1873,142354.68811521976
1874,142735.18596305675
1875,115741.736105464
1876,261821.0516585454
1877,339971.16369240003
1878,110132.20619661061
1879,76212.56324838616
1880,136015.841714131
1881,249915.00888193754
1882,170746.20192197978
1883,138702.5888433453
1884,134957.1546890437
1885,176621.33610687134
1886,152540.26121690148
1887,64982.40787133948
1888,122333.03131347225
1889,191411.5749641315
1890,148512.00541711564
1891,64454.3248244928
1892,132642.97633005527
1893,116473.6223676393
1894,365224.1508661175
1895,105695.94332838338
1896,101075.84850328919
1897,50497.5366916317
1898,142138.9058590115
1899,148091.1979641986
1900,230737.33090200232
1901,53885.45863340688
1902,90651.4008359731
1903,81131.51201419598
1904,87697.79019223954
1905,83695.96200160304
1906,170536.0495068495
1907,100870.23247389104
1908,61649.500463830576
1909,50445.5235223158
1910,130637.99628933279
1911,219844.33638414045
1912,85787.51612137904
1913,150808.9499596182
1914,115674.1538043374
1915,164844.57431970752
1916,130223.2302760591
1917,89435.85129442478
1918,82300.03656794567
1919,195641.48891245617
1920,135895.42916156162
1921,98770.45998110191
1922,106113.31166765965
1923,82023.39547570195
1924,59326.146770307765
1925,151601.96873166665
1926,148873.75227231413
1927,101722.15607663369
1928,125717.61659887254
1929,41299.968660310966
1930,54450.02676675029
1931,87907.55900680405
1932,69988.43054058254
1933,80844.93150891768
1934,312330.6462588498
1935,122583.8157729562
1936,166874.18798260947
1937,64048.87539873058
1938,147158.07252079633
1939,155845.55498224546
1940,77646.83807114385
1941,64670.410257809264
1942,125506.03955862012
1943,100978.63362743407
1944,172993.5795976719
1945,89222.10082640771
1946,201639.8759530564
1947,151703.51379428123
1948,96267.69835013994
1949,84735.64731912603
1950,69861.61768761203
1951,88116.92923609052
1952,196725.52211106315
1953,56410.55547618676
1954,218940.73449525353
1955,231893.80279231537
1956,113982.60260030834
1957,250693.9490620498
1958,91742.48187455109
1959,109992.30715144119
1960,72612.42120033124
1961,264151.14916576043
1962,205243.2391422891
1963,83125.6631883199
1964,79074.54620569968
1965,366007.61950175633
1966,161536.58890813947
1967,100773.80622601624
1968,119698.93604433099
1969,63996.13165182303
1970,159452.92645068618
1971,193408.9306834907
1972,153378.32739411763
